order_line_number,status
10107-2,Shipped
10121-5,Shipped
10134-2,Shipped
10145-6,Shipped
10159-14,Shipped
10168-1,Shipped
10180-9,Shipped
10188-1,Shipped
10201-2,Shipped
10211-14,Shipped
10223-1,Shipped
10237-7,Shipped
10251-2,Shipped
10263-2,Shipped
10275-1,Shipped
10285-6,Shipped
10299-9,Shipped
10309-5,Shipped
10318-1,Shipped
10329-1,Shipped
10341-9,Shipped
10361-13,Shipped
10375-12,Shipped
10388-4,Shipped
10403-7,Shipped
10417-2,Disputed
10103-11,Shipped
10112-1,Shipped
10126-11,Shipped
10140-11,Shipped
10150-8,Shipped
10163-1,Shipped
10174-4,Shipped
10183-8,Shipped
10194-11,Shipped
10206-6,Shipped
10215-3,Shipped
10228-2,Shipped
10245-9,Shipped
10258-6,Shipped
10270-9,Shipped
10280-2,Shipped
10291-11,Shipped
10304-6,Shipped
10312-3,Shipped
10322-1,Shipped
10333-3,Shipped
10347-1,Shipped
10357-10,Shipped
10369-2,Shipped
10381-3,Shipped
10391-4,Shipped
10411-9,Shipped
10424-6,In Process
10107-5,Shipped
10120-3,Shipped
10134-5,Shipped
10145-9,Shipped
10159-17,Shipped
10168-4,Shipped
10180-12,Shipped
10188-4,Shipped
10201-5,Shipped
10210-2,Shipped
10223-4,Shipped
10236-1,Shipped
10251-5,Shipped
10263-5,Shipped
10275-4,Shipped
10285-9,Shipped
10298-1,Shipped
10308-2,Shipped
10318-4,Shipped
10329-2,Shipped
10339-4,Shipped
10361-8,Shipped
10374-5,Shipped
10388-5,Shipped
10402-1,Shipped
10417-5,Disputed
10107-4,Shipped
10120-2,Shipped
10134-4,Shipped
10145-8,Shipped
10159-16,Shipped
10168-3,Shipped
10180-11,Shipped
10188-3,Shipped
10201-4,Shipped
10210-1,Shipped
10223-3,Shipped
10237-9,Shipped
10251-4,Shipped
10263-4,Shipped
10275-3,Shipped
10285-8,Shipped
10299-11,Shipped
10308-1,Shipped
10318-3,Shipped
10329-3,Shipped
10339-3,Shipped
10362-4,Shipped
10374-1,Shipped
10388-7,Shipped
10403-9,Shipped
10417-4,Disputed
10105-2,Shipped
10119-11,Shipped
10129-2,Shipped
10143-15,Shipped
10155-13,Shipped
10167-9,Cancelled
10178-12,Shipped
10186-9,Shipped
10197-6,Shipped
10209-8,Shipped
10222-12,Shipped
10248-3,Cancelled
10261-1,Shipped
10273-4,Shipped
10283-6,Shipped
10295-1,Shipped
10307-9,Shipped
10316-17,Shipped
10325-6,Shipped
10337-8,Shipped
10350-5,Shipped
10359-6,Shipped
10373-3,Shipped
10384-4,Shipped
10395-2,Shipped
10400-9,Shipped
10414-3,On Hold
10103-4,Shipped
10114-8,Shipped
10126-4,Shipped
10140-4,Shipped
10150-1,Shipped
10164-2,Resolved
10175-9,Shipped
10183-1,Shipped
10194-4,Shipped
10207-15,Shipped
10217-4,Shipped
10229-9,Shipped
10245-2,Shipped
10259-12,Shipped
10270-2,Shipped
10281-9,Shipped
10291-4,Shipped
10305-13,Shipped
10313-7,Shipped
10322-8,Shipped
10334-2,On Hold
10347-2,Shipped
10357-9,Shipped
10370-4,Shipped
10381-6,Shipped
10391-7,Shipped
10411-2,Shipped
10425-12,In Process
10108-6,Shipped
10122-10,Shipped
10135-7,Shipped
10147-7,Shipped
10159-2,Shipped
10169-2,Shipped
10181-14,Shipped
10191-3,Shipped
10203-8,Shipped
10211-2,Shipped
10225-9,Shipped
10238-3,Shipped
10253-13,Cancelled
10266-14,Shipped
10276-3,Shipped
10287-12,Shipped
10300-5,Shipped
10310-10,Shipped
10320-3,Shipped
10329-5,Shipped
10341-2,Shipped
10363-3,Shipped
10375-7,Shipped
10389-4,Shipped
10419-13,Shipped
10105-15,Shipped
10117-9,Shipped
10127-2,Shipped
10142-12,Shipped
10153-11,Shipped
10165-3,Shipped
10176-2,Shipped
10185-13,Shipped
10196-5,Shipped
10208-13,Shipped
10220-2,Shipped
10231-2,Shipped
10247-2,Shipped
10272-2,Shipped
10282-5,Shipped
10293-8,Shipped
10306-13,Shipped
10314-5,Shipped
10325-8,Shipped
10336-10,Shipped
10348-8,Shipped
10359-8,Shipped
10371-6,Shipped
10382-10,Shipped
10395-1,Shipped
10413-2,Shipped
10103-8,Shipped
10113-2,Shipped
10126-8,Shipped
10140-8,Shipped
10150-5,Shipped
10164-6,Resolved
10174-1,Shipped
10183-5,Shipped
10194-8,Shipped
10206-3,Shipped
10216-1,Shipped
10229-13,Shipped
10245-6,Shipped
10258-3,Shipped
10270-6,Shipped
10281-13,Shipped
10291-8,Shipped
10304-3,Shipped
10313-11,Shipped
10322-9,Shipped
10333-6,Shipped
10347-3,Shipped
10357-8,Shipped
10370-8,Shipped
10381-1,Shipped
10391-9,Shipped
10411-6,Shipped
10424-3,In Process
10107-1,Shipped
10121-4,Shipped
10134-1,Shipped
10145-5,Shipped
10159-13,Shipped
10169-13,Shipped
10180-8,Shipped
10189-1,Shipped
10201-1,Shipped
10211-13,Shipped
10224-6,Shipped
10237-6,Shipped
10251-1,Shipped
10263-1,Shipped
10276-14,Shipped
10285-5,Shipped
10299-8,Shipped
10309-4,Shipped
10319-9,Shipped
10329-6,Shipped
10341-8,Shipped
10362-1,Shipped
10375-13,Shipped
10388-6,Shipped
10403-6,Shipped
10417-1,Disputed
10104-1,Shipped
10117-10,Shipped
10127-3,Shipped
10142-13,Shipped
10153-12,Shipped
10165-4,Shipped
10176-3,Shipped
10185-14,Shipped
10196-6,Shipped
10208-14,Shipped
10220-3,Shipped
10230-1,Shipped
10247-3,Shipped
10272-3,Shipped
10282-6,Shipped
10293-9,Shipped
10306-14,Shipped
10314-6,Shipped
10324-1,Shipped
10336-11,Shipped
10348-4,Shipped
10358-5,Shipped
10372-4,Shipped
10382-11,Shipped
10413-3,Shipped
10108-4,Shipped
10122-8,Shipped
10135-5,Shipped
10147-5,Shipped
10160-6,Shipped
10170-4,Shipped
10181-12,Shipped
10191-1,Shipped
10203-6,Shipped
10212-16,Shipped
10225-7,Shipped
10238-1,Shipped
10253-11,Cancelled
10266-12,Shipped
10276-1,Shipped
10287-10,Shipped
10300-3,Shipped
10310-8,Shipped
10320-1,Shipped
10329-13,Shipped
10341-1,Shipped
10363-4,Shipped
10376-1,Shipped
10389-6,Shipped
10419-11,Shipped
10105-14,Shipped
10117-8,Shipped
10127-1,Shipped
10142-11,Shipped
10153-10,Shipped
10165-2,Shipped
10176-1,Shipped
10185-12,Shipped
10196-4,Shipped
10208-12,Shipped
10220-1,Shipped
10231-1,Shipped
10247-1,Shipped
10272-1,Shipped
10282-4,Shipped
10293-7,Shipped
10306-12,Shipped
10314-4,Shipped
10325-1,Shipped
10336-1,Shipped
10349-10,Shipped
10359-5,Shipped
10372-1,Shipped
10382-12,Shipped
10396-3,Shipped
10413-1,Shipped
10108-7,Shipped
10122-11,Shipped
10135-8,Shipped
10147-8,Shipped
10159-3,Shipped
10169-3,Shipped
10181-15,Shipped
10191-4,Shipped
10203-9,Shipped
10211-3,Shipped
10225-10,Shipped
10238-4,Shipped
10253-14,Cancelled
10266-15,Shipped
10276-4,Shipped
10287-13,Shipped
10300-6,Shipped
10310-11,Shipped
10320-4,Shipped
10329-14,Shipped
10341-10,Shipped
10363-5,Shipped
10377-5,Shipped
10389-7,Shipped
10419-14,Shipped
10104-9,Shipped
10115-5,Shipped
10127-11,Shipped
10141-5,Shipped
10151-3,Shipped
10165-12,Shipped
10175-1,Shipped
10184-6,Shipped
10195-6,Shipped
10207-7,Shipped
10219-2,Shipped
10229-1,Shipped
10246-5,Shipped
10259-4,Shipped
10271-5,Shipped
10281-1,Shipped
10292-8,Shipped
10305-5,Shipped
10314-14,Shipped
10324-7,Shipped
10336-3,Shipped
10349-9,Shipped
10358-9,Shipped
10371-4,Shipped
10382-13,Shipped
10412-5,Shipped
10425-4,In Process
10108-3,Shipped
10122-7,Shipped
10135-4,Shipped
10147-4,Shipped
10160-5,Shipped
10170-3,Shipped
10181-11,Shipped
10192-16,Shipped
10203-5,Shipped
10212-15,Shipped
10225-6,Shipped
10239-5,Shipped
10253-10,Cancelled
10266-11,Shipped
10277-1,Shipped
10287-9,Shipped
10300-2,Shipped
10310-7,Shipped
10321-15,Shipped
10329-15,Shipped
10341-7,Shipped
10363-6,Shipped
10377-1,Shipped
10389-8,Shipped
10405-5,Shipped
10419-10,Shipped
10103-10,Shipped
10113-4,Shipped
10126-10,Shipped
10140-10,Shipped
10150-7,Shipped
10164-8,Resolved
10174-3,Shipped
10183-7,Shipped
10194-10,Shipped
10206-5,Shipped
10215-2,Shipped
10228-1,Shipped
10245-8,Shipped
10258-5,Shipped
10270-8,Shipped
10280-1,Shipped
10291-10,Shipped
10304-5,Shipped
10312-2,Shipped
10322-10,Shipped
10333-7,Shipped
10347-5,Shipped
10357-1,Shipped
10370-1,Shipped
10381-2,Shipped
10391-10,Shipped
10411-8,Shipped
10424-5,In Process
10109-4,Shipped
10122-2,Shipped
10136-2,Shipped
10148-13,Shipped
10161-12,Shipped
10171-2,Shipped
10181-6,Shipped
10192-11,Shipped
10204-17,Shipped
10212-10,Shipped
10225-1,Shipped
10240-3,Shipped
10253-5,Cancelled
10266-6,Shipped
10278-6,Shipped
10287-4,Shipped
10301-8,Shipped
10310-2,Shipped
10321-10,Shipped
10331-6,Shipped
10342-2,Shipped
10356-8,Shipped
10365-1,Shipped
10377-2,Shipped
10390-14,Shipped
10406-3,Disputed
10419-5,Shipped
10102-2,Shipped
10111-6,Shipped
10125-1,Shipped
10139-7,Shipped
10149-4,Shipped
10162-2,Shipped
10173-6,Shipped
10182-3,Shipped
10193-7,Shipped
10205-2,Shipped
10215-10,Shipped
10227-3,Shipped
10244-7,Shipped
10256-2,Shipped
10280-9,Shipped
10289-2,Shipped
10304-13,Shipped
10312-10,Shipped
10322-14,Shipped
10332-15,Shipped
10346-3,Shipped
10356-9,Shipped
10369-8,Shipped
10380-13,Shipped
10391-2,Shipped
10422-2,In Process
10102-1,Shipped
10111-5,Shipped
10126-17,Shipped
10139-6,Shipped
10149-3,Shipped
10162-1,Shipped
10173-5,Shipped
10182-2,Shipped
10193-6,Shipped
10205-1,Shipped
10215-9,Shipped
10227-2,Shipped
10244-6,Shipped
10256-1,Shipped
10280-8,Shipped
10289-1,Shipped
10304-12,Shipped
10312-9,Shipped
10322-5,Shipped
10332-16,Shipped
10347-7,Shipped
10356-6,Shipped
10369-7,Shipped
10381-9,Shipped
10391-3,Shipped
10422-1,In Process
10110-16,Shipped
10123-2,Shipped
10137-2,Shipped
10148-9,Shipped
10161-8,Shipped
10172-6,Shipped
10181-2,Shipped
10192-7,Shipped
10204-13,Shipped
10212-6,Shipped
10226-4,Shipped
10241-11,Shipped
10253-1,Cancelled
10266-2,Shipped
10278-2,Shipped
10288-14,Shipped
10301-4,Shipped
10311-9,Shipped
10321-6,Shipped
10331-14,Shipped
10343-4,Shipped
10367-1,Resolved
10378-5,Shipped
10407-11,On Hold
10419-1,Shipped
10106-12,Shipped
10119-3,Shipped
10131-4,Shipped
10143-7,Shipped
10155-5,Shipped
10167-1,Cancelled
10178-4,Shipped
10186-1,Shipped
10198-4,Shipped
10210-17,Shipped
10222-4,Shipped
10250-14,Shipped
10262-9,Cancelled
10274-1,Shipped
10284-11,Shipped
10296-7,Shipped
10307-1,Shipped
10316-9,Shipped
10327-6,Resolved
10338-1,Shipped
10351-1,Shipped
10373-4,Shipped
10386-7,Resolved
10398-11,Shipped
10400-1,Shipped
10416-14,Shipped
10100-3,Shipped
10110-7,Shipped
10124-6,Shipped
10149-11,Shipped
10162-9,Shipped
10173-13,Shipped
10182-10,Shipped
10193-14,Shipped
10204-4,Shipped
10214-7,Shipped
10227-10,Shipped
10241-2,Shipped
10280-16,Shipped
10288-5,Shipped
10302-1,Shipped
10312-17,Shipped
10331-7,Shipped
10344-1,Shipped
10367-3,Resolved
10379-2,Shipped
10407-2,On Hold
10420-5,In Process
10108-2,Shipped
10122-6,Shipped
10135-3,Shipped
10147-3,Shipped
10160-4,Shipped
10170-2,Shipped
10181-10,Shipped
10192-15,Shipped
10203-4,Shipped
10212-14,Shipped
10225-5,Shipped
10239-4,Shipped
10253-9,Cancelled
10266-10,Shipped
10278-10,Shipped
10287-8,Shipped
10300-1,Shipped
10310-6,Shipped
10321-14,Shipped
10329-9,Shipped
10342-1,Shipped
10363-7,Shipped
10377-4,Shipped
10389-3,Shipped
10405-4,Shipped
10419-9,Shipped
10109-3,Shipped
10122-1,Shipped
10136-1,Shipped
10148-12,Shipped
10161-11,Shipped
10171-1,Shipped
10181-5,Shipped
10192-10,Shipped
10204-16,Shipped
10212-9,Shipped
10226-7,Shipped
10240-2,Shipped
10253-4,Cancelled
10266-5,Shipped
10278-5,Shipped
10287-3,Shipped
10301-7,Shipped
10310-1,Shipped
10321-9,Shipped
10331-8,Shipped
10342-3,Shipped
10356-2,Shipped
10366-3,Shipped
10377-6,Shipped
10390-15,Shipped
10406-2,Disputed
10419-4,Shipped
10104-8,Shipped
10115-4,Shipped
10127-10,Shipped
10141-4,Shipped
10151-2,Shipped
10165-11,Shipped
10176-10,Shipped
10184-5,Shipped
10195-5,Shipped
10207-6,Shipped
10219-1,Shipped
10230-8,Shipped
10246-4,Shipped
10259-3,Shipped
10271-4,Shipped
10282-13,Shipped
10292-7,Shipped
10305-4,Shipped
10314-13,Shipped
10324-8,Shipped
10336-6,Shipped
10349-8,Shipped
10358-10,Shipped
10371-7,Shipped
10382-5,Shipped
10412-4,Shipped
10425-3,In Process
10100-2,Shipped
10110-6,Shipped
10124-5,Shipped
10149-10,Shipped
10162-8,Shipped
10173-12,Shipped
10182-9,Shipped
10193-13,Shipped
10204-3,Shipped
10214-6,Shipped
10227-9,Shipped
10241-1,Shipped
10280-15,Shipped
10288-4,Shipped
10303-2,Shipped
10312-16,Shipped
10332-9,Shipped
10344-2,Shipped
10367-4,Resolved
10379-1,Shipped
10407-1,On Hold
10420-4,In Process
10104-12,Shipped
10114-3,Shipped
10127-14,Shipped
10141-8,Shipped
10151-6,Shipped
10165-15,Shipped
10175-4,Shipped
10184-9,Shipped
10195-9,Shipped
10207-10,Shipped
10229-4,Shipped
10246-8,Shipped
10259-7,Shipped
10271-8,Shipped
10281-4,Shipped
10292-11,Shipped
10305-8,Shipped
10313-2,Shipped
10324-10,Shipped
10334-6,On Hold
10349-7,Shipped
10358-11,Shipped
10370-5,Shipped
10383-11,Shipped
10412-8,Shipped
10425-7,In Process
10101-4,Shipped
10110-4,Shipped
10124-3,Shipped
10149-8,Shipped
10162-6,Shipped
10173-10,Shipped
10182-7,Shipped
10193-11,Shipped
10204-1,Shipped
10214-4,Shipped
10227-7,Shipped
10243-2,Shipped
10280-13,Shipped
10288-2,Shipped
10304-17,Shipped
10312-14,Shipped
10322-6,Shipped
10332-8,Shipped
10344-3,Shipped
10356-3,Shipped
10367-5,Resolved
10380-10,Shipped
10390-16,Shipped
10409-2,Shipped
10420-2,In Process
10103-2,Shipped
10114-6,Shipped
10126-2,Shipped
10140-2,Shipped
10151-9,Shipped
10165-18,Shipped
10175-7,Shipped
10184-12,Shipped
10194-2,Shipped
10207-13,Shipped
10217-2,Shipped
10229-7,Shipped
10246-11,Shipped
10259-10,Shipped
10271-11,Shipped
10281-7,Shipped
10291-2,Shipped
10305-11,Shipped
10313-5,Shipped
10322-11,Shipped
10334-1,On Hold
10347-8,Shipped
10357-7,Shipped
10370-7,Shipped
10381-7,Shipped
10391-5,Shipped
10412-11,Shipped
10425-10,In Process
10106-2,Shipped
10120-8,Shipped
10133-3,Shipped
10145-14,Shipped
10168-9,Shipped
10210-7,Shipped
10223-9,Shipped
10235-3,Shipped
10250-4,Shipped
10263-10,Shipped
10275-9,Shipped
10284-1,Shipped
10297-4,Shipped
10308-7,Shipped
10318-9,Shipped
10327-8,Resolved
10339-2,Shipped
10353-1,Shipped
10374-2,Shipped
10386-18,Resolved
10398-15,Shipped
10401-3,On Hold
10416-4,Shipped
10107-6,Shipped
10120-4,Shipped
10134-6,Shipped
10145-10,Shipped
10159-18,Shipped
10168-5,Shipped
10180-13,Shipped
10188-5,Shipped
10201-6,Shipped
10210-3,Shipped
10223-5,Shipped
10236-2,Shipped
10251-6,Shipped
10263-6,Shipped
10275-5,Shipped
10285-10,Shipped
10298-2,Shipped
10308-3,Shipped
10318-5,Shipped
10329-12,Shipped
10339-1,Shipped
10362-3,Shipped
10374-4,Shipped
10389-5,Shipped
10402-2,Shipped
10417-6,Disputed
10101-1,Shipped
10110-1,Shipped
10125-2,Shipped
10139-8,Shipped
10149-5,Shipped
10162-3,Shipped
10173-7,Shipped
10182-4,Shipped
10193-8,Shipped
10205-3,Shipped
10214-1,Shipped
10227-4,Shipped
10244-8,Shipped
10255-1,Shipped
10280-10,Shipped
10289-3,Shipped
10304-14,Shipped
10312-11,Shipped
10322-2,Shipped
10332-1,Shipped
10347-6,Shipped
10356-1,Shipped
10367-7,Resolved
10380-8,Shipped
10390-7,Shipped
10421-1,In Process
10109-1,Shipped
10123-3,Shipped
10137-3,Shipped
10148-10,Shipped
10161-9,Shipped
10172-7,Shipped
10181-3,Shipped
10192-8,Shipped
10204-14,Shipped
10212-7,Shipped
10226-5,Shipped
10241-12,Shipped
10253-2,Cancelled
10266-3,Shipped
10278-3,Shipped
10287-1,Shipped
10301-5,Shipped
10311-10,Shipped
10321-7,Shipped
10331-10,Shipped
10343-3,Shipped
10366-2,Shipped
10379-5,Shipped
10407-12,On Hold
10419-2,Shipped
10103-12,Shipped
10112-2,Shipped
10126-12,Shipped
10139-1,Shipped
10150-9,Shipped
10163-2,Shipped
10174-5,Shipped
10183-9,Shipped
10193-1,Shipped
10206-7,Shipped
10215-4,Shipped
10228-3,Shipped
10244-1,Shipped
10257-1,Shipped
10270-10,Shipped
10280-3,Shipped
10291-12,Shipped
10304-7,Shipped
10312-4,Shipped
10322-12,Shipped
10333-5,Shipped
10347-9,Shipped
10357-6,Shipped
10369-1,Shipped
10381-8,Shipped
10391-6,Shipped
10423-1,In Process
10103-14,Shipped
10111-2,Shipped
10126-14,Shipped
10139-3,Shipped
10150-11,Shipped
10163-4,Shipped
10173-2,Shipped
10183-11,Shipped
10193-3,Shipped
10206-9,Shipped
10215-6,Shipped
10228-5,Shipped
10244-3,Shipped
10257-3,Shipped
10269-1,Shipped
10280-5,Shipped
10291-14,Shipped
10304-9,Shipped
10312-6,Shipped
10322-13,Shipped
10332-17,Shipped
10347-10,Shipped
10357-5,Shipped
10369-6,Shipped
10381-4,Shipped
10392-3,Shipped
10423-3,In Process
10106-18,Shipped
10119-9,Shipped
10130-2,Shipped
10143-13,Shipped
10155-11,Shipped
10167-7,Cancelled
